"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"03/12/2021";"1800";"26,6";"56,0";"900,2";"3,1";"140,0";"6,3";"";"";"";""
"04/12/2021";"0000";"21,2";"85,0";"904,4";"3,1";"140,0";"10,0";"0,80";"23,6";"";""
"04/12/2021";"1200";"19,6";"96,0";"904,7";"3,1";"140,0";"10,0";"";"";"18,1";"10,2"
"04/12/2021";"1800";"23,2";"71,0";"903,0";"3,1";"140,0";"3,8";"";"";"";""
"05/12/2021";"0000";"21,2";"85,0";"904,4";"3,1";"140,0";"10,0";"4,70";"25,6";"";""
"05/12/2021";"1200";"19,6";"94,0";"905,4";"3,1";"140,0";"10,0";"";"";"17,9";"0,4"
"05/12/2021";"1800";"25,2";"73,0";"902,6";"3,1";"140,0";"7,5";"";"";"";""
"06/12/2021";"0000";"20,4";"89,0";"905,0";"3,1";"140,0";"10,0";"6,50";"26,2";"";""
"06/12/2021";"1200";"20,7";"87,0";"904,5";"4,1";"140,0";"8,8";"";"";"17,3";"7,3"
"06/12/2021";"1800";"25,7";"65,0";"901,3";"3,1";"140,0";"6,3";"";"";"";""
"07/12/2021";"0000";"20,8";"88,0";"902,8";"3,1";"140,0";"3,8";"6,50";"26,4";"";""
"07/12/2021";"1200";"21,0";"82,0";"902,5";"4,1";"140,0";"8,8";"";"";"18,7";"0,0"
"07/12/2021";"1800";"25,9";"60,0";"899,3";"3,1";"90,0";"7,5";"";"";"";""
"08/12/2021";"0000";"22,0";"83,0";"900,8";"2,1";"140,0";"3,8";"3,90";"27,2";"";""
"08/12/2021";"1200";"20,9";"88,0";"";"3,1";"90,0";"8,8";"";"";"";"0,0"
"08/12/2021";"1800";"26,8";"60,0";"899,2";"3,1";"90,0";"8,8";"";"";"";""
"09/12/2021";"0000";"22,6";"85,0";"901,4";"2,1";"140,0";"7,5";"1,80";"24,0";"";""
"09/12/2021";"1200";"19,3";"98,0";"903,5";"2,1";"140,0";"10,0";"";"";"18,4";"40,2"
"09/12/2021";"1800";"23,5";"76,0";"900,5";"3,1";"140,0";"6,3";"";"";"";""
"10/12/2021";"0000";"21,2";"91,0";"902,3";"3,1";"140,0";"7,5";"2,80";"23,8";"";""
"10/12/2021";"1200";"21,0";"95,0";"902,8";"3,1";"140,0";"10,0";"";"";"19,1";"2,7"
"10/12/2021";"1800";"23,4";"70,0";"900,3";"3,1";"140,0";"10,0";"";"";"";""
"11/12/2021";"0000";"21,6";"93,0";"902,4";"3,1";"140,0";"10,0";"0,00";"23,6";"";""
"11/12/2021";"1200";"19,4";"95,0";"902,3";"3,1";"140,0";"10,0";"";"";"18,7";"14,6"
"11/12/2021";"1800";"21,2";"83,0";"900,6";"3,1";"140,0";"10,0";"";"";"";""
"12/12/2021";"0000";"20,2";"94,0";"902,3";"0,0";"0,0";"10,0";"1,90";"23,8";"";""
"12/12/2021";"1200";"18,6";"99,0";"902,7";"3,1";"140,0";"10,0";"";"";"17,9";"0,7"
"12/12/2021";"1800";"23,2";"75,0";"900,6";"3,1";"140,0";"10,0";"";"";"";""
"13/12/2021";"0000";"19,8";"87,0";"902,6";"0,0";"0,0";"0,0";"3,50";"26,6";"";""
"13/12/2021";"1200";"19,0";"88,0";"903,5";"3,1";"140,0";"10,0";"";"";"17,3";"0,5"
"13/12/2021";"1800";"26,0";"61,0";"900,8";"3,1";"140,0";"6,3";"";"";"";""
"14/12/2021";"0000";"20,6";"87,0";"902,0";"2,1";"140,0";"2,5";"7,60";"27,6";"";""
"14/12/2021";"1200";"21,5";"75,0";"903,8";"3,1";"140,0";"7,5";"";"";"18,1";"0,0"
"14/12/2021";"1800";"27,2";"52,0";"900,6";"4,1";"140,0";"7,5";"";"";"";""
"15/12/2021";"0000";"21,7";"79,0";"901,9";"3,1";"140,0";"3,8";"7,00";"28,4";"";""
"15/12/2021";"1200";"21,7";"79,0";"903,5";"4,1";"90,0";"8,8";"";"";"19,1";"0,0"
"15/12/2021";"1800";"27,9";"52,0";"900,0";"3,1";"90,0";"6,3";"";"";"";""
"16/12/2021";"0000";"21,7";"84,0";"901,1";"3,1";"140,0";"6,3";"8,90";"26,4";"";""
"16/12/2021";"1200";"21,6";"71,0";"902,6";"4,1";"140,0";"7,5";"";"";"18,1";"0,0"
"16/12/2021";"1800";"25,9";"60,0";"900,4";"3,1";"140,0";"6,3";"";"";"";""
"17/12/2021";"0000";"20,4";"78,0";"902,0";"3,1";"140,0";"2,5";"6,30";"25,2";"";""
"17/12/2021";"1200";"20,2";"85,0";"904,2";"3,1";"140,0";"10,0";"";"";"18,7";"0,0"
"17/12/2021";"1800";"24,2";"63,0";"901,5";"3,1";"140,0";"7,5";"";"";"";""
"18/12/2021";"0000";"22,0";"70,0";"902,6";"3,1";"140,0";"6,3";"7,80";"27,8";"";""
"18/12/2021";"1200";"22,0";"79,0";"903,4";"3,1";"140,0";"7,5";"";"";"19,3";"0,0"
"18/12/2021";"1800";"27,4";"54,0";"900,6";"3,1";"140,0";"6,3";"";"";"";""
"19/12/2021";"0000";"21,8";"88,0";"901,9";"2,1";"140,0";"6,3";"2,60";"26,4";"";""
"19/12/2021";"1200";"20,6";"88,0";"902,7";"3,1";"140,0";"10,0";"";"";"19,1";"0,0"
"19/12/2021";"1800";"25,4";"62,0";"900,1";"3,1";"140,0";"7,5";"";"";"";""
"20/12/2021";"0000";"22,4";"85,0";"902,5";"2,1";"140,0";"10,0";"1,70";"26,0";"";""
"20/12/2021";"1200";"20,2";"89,0";"902,1";"3,1";"140,0";"10,0";"";"";"18,8";"0,0"
"20/12/2021";"1800";"25,6";"67,0";"899,4";"3,1";"140,0";"7,5";"";"";"";""
"21/12/2021";"0000";"21,7";"91,0";"901,4";"3,1";"140,0";"8,8";"1,10";"23,8";"";""
"21/12/2021";"1200";"19,5";"96,0";"902,1";"2,1";"140,0";"10,0";"";"";"18,5";"36,2"
"21/12/2021";"1800";"23,2";"85,0";"899,8";"3,1";"140,0";"10,0";"";"";"";""
"22/12/2021";"0000";"18,9";"93,0";"902,6";"3,1";"230,0";"10,0";"1,60";"22,0";"";""
"22/12/2021";"1200";"21,4";"86,0";"902,4";"2,1";"140,0";"7,5";"";"";"18,3";"23,8"
"22/12/2021";"1800";"21,5";"93,0";"900,1";"3,1";"140,0";"10,0";"";"";"";""
"23/12/2021";"0000";"20,6";"97,0";"902,1";"3,1";"140,0";"10,0";"0,00";"24,8";"";""
"23/12/2021";"1200";"21,7";"88,0";"902,3";"2,1";"90,0";"10,0";"";"";"18,3";"11,4"
"23/12/2021";"1800";"24,5";"76,0";"898,9";"3,1";"230,0";"8,8";"";"";"";""
"24/12/2021";"0000";"21,6";"92,0";"900,5";"2,1";"180,0";"8,8";"0,60";"26,8";"";""
"24/12/2021";"1200";"22,4";"73,0";"900,6";"3,1";"320,0";"8,8";"";"";"19,1";"19,8"
"24/12/2021";"1800";"26,4";"64,0";"899,8";"3,1";"270,0";"10,0";"";"";"";""
"25/12/2021";"0000";"21,0";"94,0";"900,2";"3,1";"320,0";"10,0";"0,00";"24,2";"";""
"25/12/2021";"1200";"20,6";"90,0";"900,5";"3,1";"320,0";"10,0";"";"";"19,1";"16,2"
"25/12/2021";"1800";"23,8";"81,0";"900,1";"3,1";"360,0";"10,0";"";"";"";""
"26/12/2021";"0000";"";"93,0";"901,2";"3,1";"320,0";"10,0";"2,20";"25,0";"";""
"26/12/2021";"1200";"19,8";"94,0";"903,3";"3,1";"270,0";"10,0";"";"";"18,1";"4,5"
"26/12/2021";"1800";"24,6";"76,0";"901,4";"3,1";"320,0";"7,5";"";"";"";""
"27/12/2021";"0000";"20,4";"92,0";"903,6";"3,1";"270,0";"10,0";"0,10";"24,2";"";""
"27/12/2021";"1200";"19,4";"95,0";"904,3";"3,1";"90,0";"10,0";"";"";"18,5";"4,1"
"27/12/2021";"1800";"23,8";"70,0";"901,9";"3,1";"50,0";"8,8";"";"";"";""
"28/12/2021";"0000";"21,2";"91,0";"904,1";"3,1";"50,0";"8,8";"0,50";"24,2";"";""
"28/12/2021";"1200";"20,9";"88,0";"904,9";"3,1";"140,0";"10,0";"";"";"19,1";"0,0"
"28/12/2021";"1800";"23,9";"75,0";"902,4";"3,1";"90,0";"8,8";"";"";"";""
"29/12/2021";"0000";"20,7";"84,0";"905,0";"2,1";"140,0";"7,5";"10,90";"26,8";"";""
"29/12/2021";"1200";"21,4";"71,0";"905,7";"3,1";"140,0";"6,3";"";"";"18,7";"0,0"
"29/12/2021";"1800";"26,4";"52,0";"902,0";"3,1";"140,0";"3,8";"";"";"";""
"30/12/2021";"0000";"19,9";"82,0";"902,5";"3,1";"140,0";"6,3";"10,70";"27,2";"";""
"30/12/2021";"1200";"21,8";"71,0";"903,5";"4,1";"140,0";"6,3";"";"";"17,8";"0,0"
"30/12/2021";"1800";"26,9";"48,0";"900,0";"4,1";"140,0";"5,0";"";"";"";""
"31/12/2021";"0000";"20,7";"78,0";"901,7";"2,1";"140,0";"3,8";"6,10";"26,0";"";""
"31/12/2021";"1200";"19,6";"83,0";"903,0";"3,1";"140,0";"7,5";"";"";"18,1";"0,0"
"31/12/2021";"1800";"25,6";"70,0";"900,8";"3,1";"140,0";"6,3";"";"";"";""
